time,temperature_2m_min,daylight_duration,precipitation_sum,rain_sum,province,country,date
2016-03-04,-10.9,40786.49,0.0,0.0,Nova Scotia,Canada,2016-03-04
2016-03-05,-6.6,40976.78,15.4,0.0,Nova Scotia,Canada,2016-03-05
2016-03-06,-11.1,41167.32,0.0,0.0,Nova Scotia,Canada,2016-03-06
2016-03-07,-10.5,41358.0,0.2,0.0,Nova Scotia,Canada,2016-03-07
2016-03-08,-2.0,41548.67,0.4,0.0,Nova Scotia,Canada,2016-03-08
2016-03-09,-5.6,41739.21,0.8,0.3,Nova Scotia,Canada,2016-03-09
2016-03-10,-0.5,41929.48,1.4,1.4,Nova Scotia,Canada,2016-03-10
2016-03-11,-3.4,42119.35,8.2,1.2,Nova Scotia,Canada,2016-03-11
2016-03-12,-7.5,42308.7,0.0,0.0,Nova Scotia,Canada,2016-03-12
2016-03-13,-1.7,42497.41,0.6,0.6,Nova Scotia,Canada,2016-03-13
2016-03-14,-5.7,42685.33,0.0,0.0,Nova Scotia,Canada,2016-03-14
2016-03-15,-8.3,42872.59,0.0,0.0,Nova Scotia,Canada,2016-03-15
2016-03-16,-0.4,43060.56,10.6,9.7,Nova Scotia,Canada,2016-03-16
2016-03-17,-1.2,43249.39,1.4,0.6,Nova Scotia,Canada,2016-03-17
2016-03-18,-2.1,43438.94,4.3,2.7,Nova Scotia,Canada,2016-03-18
2016-03-19,-4.6,43629.11,0.0,0.0,Nova Scotia,Canada,2016-03-19
2016-03-20,-8.4,43819.77,0.0,0.0,Nova Scotia,Canada,2016-03-20
2016-03-21,-5.3,44010.81,13.6,3.7,Nova Scotia,Canada,2016-03-21
2016-03-22,-4.1,44202.12,0.0,0.0,Nova Scotia,Canada,2016-03-22
2016-03-23,-8.2,44393.59,4.7,3.6,Nova Scotia,Canada,2016-03-23
2016-03-24,-10.6,44585.08,0.0,0.0,Nova Scotia,Canada,2016-03-24
2016-03-25,-4.0,44776.5,5.0,5.0,Nova Scotia,Canada,2016-03-25
2016-03-26,-2.3,44967.72,9.3,9.3,Nova Scotia,Canada,2016-03-26
2016-03-27,-4.5,45158.62,0.0,0.0,Nova Scotia,Canada,2016-03-27
2016-03-28,-2.3,45349.09,0.7,0.7,Nova Scotia,Canada,2016-03-28
2016-03-29,-0.3,45539.01,11.4,9.7,Nova Scotia,Canada,2016-03-29
2016-03-30,-2.7,45728.26,0.0,0.0,Nova Scotia,Canada,2016-03-30
2016-03-31,0.9,45916.71,0.0,0.0,Nova Scotia,Canada,2016-03-31
2016-04-01,10.2,46104.23,11.0,11.0,Nova Scotia,Canada,2016-04-01
2016-04-02,8.3,46290.71,9.3,9.3,Nova Scotia,Canada,2016-04-02
2016-04-03,-0.4,46476.02,14.0,9.5,Nova Scotia,Canada,2016-04-03
2016-04-04,-6.8,46660.25,0.5,0.0,Nova Scotia,Canada,2016-04-04
2016-04-05,-5.9,46844.72,2.8,0.0,Nova Scotia,Canada,2016-04-05
2016-04-06,-8.2,47029.54,0.0,0.0,Nova Scotia,Canada,2016-04-06
2016-04-07,-2.9,47214.59,0.0,0.0,Nova Scotia,Canada,2016-04-07
2016-04-08,6.6,47399.77,22.3,22.3,Nova Scotia,Canada,2016-04-08
2016-04-09,2.7,47584.96,2.5,2.5,Nova Scotia,Canada,2016-04-09
2016-04-10,-1.6,47770.03,12.2,0.4,Nova Scotia,Canada,2016-04-10
2016-04-11,-5.2,47954.87,0.0,0.0,Nova Scotia,Canada,2016-04-11
2016-04-12,2.8,48139.36,3.0,3.0,Nova Scotia,Canada,2016-04-12
2016-04-13,4.9,48323.37,10.1,10.1,Nova Scotia,Canada,2016-04-13
2016-04-14,-1.0,48506.78,0.3,0.0,Nova Scotia,Canada,2016-04-14
2016-04-15,0.1,48689.45,17.9,2.0,Nova Scotia,Canada,2016-04-15
2016-04-16,0.2,48871.26,2.8,0.3,Nova Scotia,Canada,2016-04-16
2016-04-17,-1.2,49052.07,0.0,0.0,Nova Scotia,Canada,2016-04-17
2016-04-18,0.8,49231.73,0.0,0.0,Nova Scotia,Canada,2016-04-18
2016-04-19,-2.1,49410.12,0.0,0.0,Nova Scotia,Canada,2016-04-19
2016-04-20,-1.3,49587.09,0.0,0.0,Nova Scotia,Canada,2016-04-20
2016-04-21,-0.6,49762.49,0.0,0.0,Nova Scotia,Canada,2016-04-21
2016-04-22,2.3,49936.17,0.0,0.0,Nova Scotia,Canada,2016-04-22
2016-04-23,5.1,50107.97,0.0,0.0,Nova Scotia,Canada,2016-04-23
2016-04-24,2.7,50277.98,9.0,9.0,Nova Scotia,Canada,2016-04-24
2016-04-25,-1.5,50447.44,0.0,0.0,Nova Scotia,Canada,2016-04-25
2016-04-26,-2.5,50616.48,1.1,0.1,Nova Scotia,Canada,2016-04-26
2016-04-27,-2.0,50784.95,0.3,0.0,Nova Scotia,Canada,2016-04-27
2016-04-28,-0.6,50952.75,0.7,0.5,Nova Scotia,Canada,2016-04-28
2016-04-29,-3.1,51119.71,0.0,0.0,Nova Scotia,Canada,2016-04-29
2016-04-30,-1.0,51285.72,0.0,0.0,Nova Scotia,Canada,2016-04-30
2016-05-01,-1.7,51450.62,0.0,0.0,Nova Scotia,Canada,2016-05-01
2016-05-02,1.9,51614.27,0.0,0.0,Nova Scotia,Canada,2016-05-02
2016-05-03,4.0,51776.53,5.6,5.6,Nova Scotia,Canada,2016-05-03
2016-05-04,3.1,51937.25,0.0,0.0,Nova Scotia,Canada,2016-05-04
2016-05-05,3.5,52096.26,13.5,13.5,Nova Scotia,Canada,2016-05-05
2016-05-06,4.8,52253.42,18.8,18.8,Nova Scotia,Canada,2016-05-06
2016-05-07,4.5,52408.55,0.0,0.0,Nova Scotia,Canada,2016-05-07
2016-05-08,9.1,52561.5,0.0,0.0,Nova Scotia,Canada,2016-05-08
2016-05-09,4.8,52712.09,0.5,0.5,Nova Scotia,Canada,2016-05-09
2016-05-10,4.8,52860.16,0.0,0.0,Nova Scotia,Canada,2016-05-10
2016-05-11,6.1,53005.52,0.0,0.0,Nova Scotia,Canada,2016-05-11
2016-05-12,3.6,53147.99,0.0,0.0,Nova Scotia,Canada,2016-05-12
2016-05-13,1.8,53287.39,0.0,0.0,Nova Scotia,Canada,2016-05-13
2016-05-14,6.9,53423.75,7.8,7.8,Nova Scotia,Canada,2016-05-14
2016-05-15,6.5,53558.16,2.0,2.0,Nova Scotia,Canada,2016-05-15
2016-05-16,6.0,53690.71,0.8,0.8,Nova Scotia,Canada,2016-05-16
2016-05-17,5.6,53821.26,0.0,0.0,Nova Scotia,Canada,2016-05-17
2016-05-18,5.6,53949.68,0.0,0.0,Nova Scotia,Canada,2016-05-18
2016-05-19,5.1,54075.85,0.0,0.0,Nova Scotia,Canada,2016-05-19
2016-05-20,7.9,54199.61,2.6,2.6,Nova Scotia,Canada,2016-05-20
2016-05-21,9.3,54320.83,0.0,0.0,Nova Scotia,Canada,2016-05-21
2016-05-22,11.1,54439.37,5.1,5.1,Nova Scotia,Canada,2016-05-22
2016-05-23,9.8,54555.09,2.9,2.9,Nova Scotia,Canada,2016-05-23
2016-05-24,9.1,54667.83,0.2,0.2,Nova Scotia,Canada,2016-05-24
2016-05-25,12.9,54777.45,0.0,0.0,Nova Scotia,Canada,2016-05-25
2016-05-26,10.8,54883.81,0.0,0.0,Nova Scotia,Canada,2016-05-26
2016-05-27,7.5,54986.74,0.4,0.4,Nova Scotia,Canada,2016-05-27
2016-05-28,8.6,55086.1,4.3,4.3,Nova Scotia,Canada,2016-05-28
2016-05-29,6.2,55181.74,0.0,0.0,Nova Scotia,Canada,2016-05-29
2016-05-30,8.3,55273.49,12.1,12.1,Nova Scotia,Canada,2016-05-30
2016-05-31,14.8,55361.2,0.0,0.0,Nova Scotia,Canada,2016-05-31
2016-06-01,12.1,55444.73,0.0,0.0,Nova Scotia,Canada,2016-06-01
2016-06-02,4.3,55523.9,0.0,0.0,Nova Scotia,Canada,2016-06-02
2016-06-03,7.3,55598.69,0.0,0.0,Nova Scotia,Canada,2016-06-03
2016-06-04,7.9,55669.74,0.0,0.0,Nova Scotia,Canada,2016-06-04
2016-06-05,10.7,55737.08,0.3,0.3,Nova Scotia,Canada,2016-06-05
2016-06-06,9.6,55800.67,8.1,8.1,Nova Scotia,Canada,2016-06-06
2016-06-07,12.1,55860.43,0.0,0.0,Nova Scotia,Canada,2016-06-07
2016-06-08,11.5,55916.31,5.5,5.5,Nova Scotia,Canada,2016-06-08
2016-06-09,10.3,55968.23,1.1,1.1,Nova Scotia,Canada,2016-06-09
2016-06-10,7.6,56016.16,0.1,0.1,Nova Scotia,Canada,2016-06-10
2016-06-11,8.4,56060.02,0.0,0.0,Nova Scotia,Canada,2016-06-11
2016-06-12,10.6,56099.74,1.4,1.4,Nova Scotia,Canada,2016-06-12
2016-06-13,11.8,56135.29,1.3,1.3,Nova Scotia,Canada,2016-06-13
2016-06-14,8.4,56166.6,3.6,3.6,Nova Scotia,Canada,2016-06-14
2016-06-15,8.0,56193.64,0.8,0.8,Nova Scotia,Canada,2016-06-15
2016-06-16,7.7,56216.33,0.2,0.2,Nova Scotia,Canada,2016-06-16
2016-06-17,6.6,56234.65,0.0,0.0,Nova Scotia,Canada,2016-06-17
2016-06-18,6.8,56248.54,0.0,0.0,Nova Scotia,Canada,2016-06-18
2016-06-19,11.3,56257.95,0.0,0.0,Nova Scotia,Canada,2016-06-19
2016-06-20,13.0,56262.86,0.0,0.0,Nova Scotia,Canada,2016-06-20
2016-06-21,11.3,56263.21,0.0,0.0,Nova Scotia,Canada,2016-06-21
2016-06-22,15.6,56258.98,0.9,0.9,Nova Scotia,Canada,2016-06-22
2016-06-23,13.1,56250.12,2.8,2.8,Nova Scotia,Canada,2016-06-23
2016-06-24,12.3,56236.49,0.1,0.1,Nova Scotia,Canada,2016-06-24
2016-06-25,10.7,56218.16,0.0,0.0,Nova Scotia,Canada,2016-06-25
2016-06-26,11.5,56195.19,0.0,0.0,Nova Scotia,Canada,2016-06-26
2016-06-27,15.7,56167.66,0.1,0.1,Nova Scotia,Canada,2016-06-27
2016-06-28,14.4,56135.64,0.0,0.0,Nova Scotia,Canada,2016-06-28
2016-06-29,17.5,56099.23,4.7,4.7,Nova Scotia,Canada,2016-06-29
2016-06-30,17.7,56058.49,8.1,8.1,Nova Scotia,Canada,2016-06-30
2016-07-01,15.1,56013.51,0.0,0.0,Nova Scotia,Canada,2016-07-01
2016-07-02,14.6,55964.39,7.3,7.3,Nova Scotia,Canada,2016-07-02
2016-07-03,13.3,55911.2,0.1,0.1,Nova Scotia,Canada,2016-07-03
2016-07-04,13.7,55854.04,0.0,0.0,Nova Scotia,Canada,2016-07-04
2016-07-05,16.5,55792.99,0.0,0.0,Nova Scotia,Canada,2016-07-05
2016-07-06,16.3,55728.15,2.3,2.3,Nova Scotia,Canada,2016-07-06
2016-07-07,11.7,55659.61,4.8,4.8,Nova Scotia,Canada,2016-07-07
2016-07-08,10.9,55587.46,22.7,22.7,Nova Scotia,Canada,2016-07-08
2016-07-09,12.5,55511.79,0.7,0.7,Nova Scotia,Canada,2016-07-09
2016-07-10,13.0,55432.69,8.7,8.7,Nova Scotia,Canada,2016-07-10
2016-07-11,12.8,55350.25,9.5,9.5,Nova Scotia,Canada,2016-07-11
2016-07-12,11.8,55264.59,1.4,1.4,Nova Scotia,Canada,2016-07-12
2016-07-13,13.8,55175.62,3.2,3.2,Nova Scotia,Canada,2016-07-13
2016-07-14,15.3,55082.53,0.0,0.0,Nova Scotia,Canada,2016-07-14
2016-07-15,18.6,54985.36,4.4,4.4,Nova Scotia,Canada,2016-07-15
2016-07-16,19.2,54884.26,0.7,0.7,Nova Scotia,Canada,2016-07-16
2016-07-17,17.5,54779.41,1.5,1.5,Nova Scotia,Canada,2016-07-17
2016-07-18,16.5,54670.99,0.2,0.2,Nova Scotia,Canada,2016-07-18
2016-07-19,19.0,54559.14,1.8,1.8,Nova Scotia,Canada,2016-07-19
2016-07-20,13.7,54444.06,0.0,0.0,Nova Scotia,Canada,2016-07-20
2016-07-21,14.5,54325.89,0.0,0.0,Nova Scotia,Canada,2016-07-21
2016-07-22,16.5,54204.8,0.0,0.0,Nova Scotia,Canada,2016-07-22
2016-07-23,18.9,54080.94,2.5,2.5,Nova Scotia,Canada,2016-07-23
2016-07-24,17.2,53954.48,1.5,1.5,Nova Scotia,Canada,2016-07-24
2016-07-25,19.0,53825.57,0.1,0.1,Nova Scotia,Canada,2016-07-25
2016-07-26,17.4,53694.37,11.8,11.8,Nova Scotia,Canada,2016-07-26
2016-07-27,18.9,53561.02,0.0,0.0,Nova Scotia,Canada,2016-07-27
2016-07-28,18.9,53425.66,0.0,0.0,Nova Scotia,Canada,2016-07-28
2016-07-29,17.7,53288.44,1.2,1.2,Nova Scotia,Canada,2016-07-29
2016-07-30,18.9,53149.52,0.1,0.1,Nova Scotia,Canada,2016-07-30
2016-07-31,16.4,53009.0,0.0,0.0,Nova Scotia,Canada,2016-07-31
2016-08-01,15.3,52867.05,0.0,0.0,Nova Scotia,Canada,2016-08-01
2016-08-02,15.6,52723.56,0.5,0.5,Nova Scotia,Canada,2016-08-02
2016-08-03,13.4,52577.4,0.0,0.0,Nova Scotia,Canada,2016-08-03
2016-08-04,14.7,52428.52,0.7,0.7,Nova Scotia,Canada,2016-08-04
2016-08-05,16.6,52277.1,0.0,0.0,Nova Scotia,Canada,2016-08-05
2016-08-06,17.5,52123.31,0.3,0.3,Nova Scotia,Canada,2016-08-06
2016-08-07,19.2,51967.31,4.8,4.8,Nova Scotia,Canada,2016-08-07
2016-08-08,15.8,51809.27,0.0,0.0,Nova Scotia,Canada,2016-08-08
2016-08-09,13.5,51649.35,0.0,0.0,Nova Scotia,Canada,2016-08-09
2016-08-10,13.4,51487.7,0.0,0.0,Nova Scotia,Canada,2016-08-10
2016-08-11,17.2,51324.5,0.0,0.0,Nova Scotia,Canada,2016-08-11
2016-08-12,17.0,51159.86,4.1,4.1,Nova Scotia,Canada,2016-08-12
2016-08-13,15.4,50993.95,0.2,0.2,Nova Scotia,Canada,2016-08-13
2016-08-14,15.6,50826.91,13.6,13.6,Nova Scotia,Canada,2016-08-14
2016-08-15,17.2,50658.87,0.6,0.6,Nova Scotia,Canada,2016-08-15
2016-08-16,14.8,50489.98,0.0,0.0,Nova Scotia,Canada,2016-08-16
2016-08-17,16.1,50320.37,29.0,29.0,Nova Scotia,Canada,2016-08-17
2016-08-18,15.3,50150.16,0.1,0.1,Nova Scotia,Canada,2016-08-18
2016-08-19,16.6,49979.48,0.0,0.0,Nova Scotia,Canada,2016-08-19
2016-08-20,14.7,49808.46,0.0,0.0,Nova Scotia,Canada,2016-08-20
2016-08-21,15.6,49637.23,0.0,0.0,Nova Scotia,Canada,2016-08-21
2016-08-22,17.4,49465.66,0.4,0.4,Nova Scotia,Canada,2016-08-22
2016-08-23,14.7,49292.55,1.5,1.5,Nova Scotia,Canada,2016-08-23
2016-08-24,15.0,49117.8,0.0,0.0,Nova Scotia,Canada,2016-08-24
2016-08-25,15.9,48941.57,0.0,0.0,Nova Scotia,Canada,2016-08-25
2016-08-26,17.3,48763.98,6.1,6.1,Nova Scotia,Canada,2016-08-26
2016-08-27,18.2,48585.17,0.0,0.0,Nova Scotia,Canada,2016-08-27
2016-08-28,13.0,48405.28,0.0,0.0,Nova Scotia,Canada,2016-08-28
2016-08-29,15.4,48224.42,6.6,6.6,Nova Scotia,Canada,2016-08-29
2016-08-30,13.8,48042.74,0.0,0.0,Nova Scotia,Canada,2016-08-30
2016-08-31,14.2,47860.35,0.2,0.2,Nova Scotia,Canada,2016-08-31
2016-09-01,17.2,47677.37,8.7,8.7,Nova Scotia,Canada,2016-09-01
2016-09-02,14.9,47493.93,0.0,0.0,Nova Scotia,Canada,2016-09-02
2016-09-03,11.7,47310.13,0.2,0.2,Nova Scotia,Canada,2016-09-03
2016-09-04,9.8,47126.1,0.0,0.0,Nova Scotia,Canada,2016-09-04
2016-09-05,12.1,46941.95,0.0,0.0,Nova Scotia,Canada,2016-09-05
2016-09-06,15.1,46757.79,4.2,4.2,Nova Scotia,Canada,2016-09-06
2016-09-07,20.4,46573.73,0.2,0.2,Nova Scotia,Canada,2016-09-07
2016-09-08,19.1,46389.89,1.2,1.2,Nova Scotia,Canada,2016-09-08
2016-09-09,19.9,46206.36,0.7,0.7,Nova Scotia,Canada,2016-09-09
2016-09-10,17.0,46023.26,0.0,0.0,Nova Scotia,Canada,2016-09-10
2016-09-11,17.5,45840.46,1.4,1.4,Nova Scotia,Canada,2016-09-11
2016-09-12,12.5,45656.75,0.8,0.8,Nova Scotia,Canada,2016-09-12
2016-09-13,12.1,45471.99,0.0,0.0,Nova Scotia,Canada,2016-09-13
2016-09-14,13.7,45286.32,0.2,0.2,Nova Scotia,Canada,2016-09-14
2016-09-15,11.3,45099.86,6.9,6.9,Nova Scotia,Canada,2016-09-15
2016-09-16,8.6,44912.7,0.0,0.0,Nova Scotia,Canada,2016-09-16
2016-09-17,9.4,44724.98,0.0,0.0,Nova Scotia,Canada,2016-09-17
2016-09-18,14.2,44536.8,3.3,3.3,Nova Scotia,Canada,2016-09-18
2016-09-19,18.6,44348.29,21.5,21.5,Nova Scotia,Canada,2016-09-19
2016-09-20,17.1,44159.54,26.0,26.0,Nova Scotia,Canada,2016-09-20
2016-09-21,17.6,43970.66,0.0,0.0,Nova Scotia,Canada,2016-09-21
2016-09-22,13.6,43781.78,0.0,0.0,Nova Scotia,Canada,2016-09-22
2016-09-23,12.3,43592.99,5.2,5.2,Nova Scotia,Canada,2016-09-23
2016-09-24,8.8,43404.4,0.1,0.1,Nova Scotia,Canada,2016-09-24
2016-09-25,6.4,43216.14,0.6,0.6,Nova Scotia,Canada,2016-09-25
2016-09-26,7.1,43028.31,0.0,0.0,Nova Scotia,Canada,2016-09-26
2016-09-27,7.7,42841.02,11.6,11.6,Nova Scotia,Canada,2016-09-27
2016-09-28,10.1,42654.36,1.7,1.7,Nova Scotia,Canada,2016-09-28
2016-09-29,10.7,42468.48,0.0,0.0,Nova Scotia,Canada,2016-09-29
2016-09-30,6.9,42283.47,0.0,0.0,Nova Scotia,Canada,2016-09-30
2016-10-01,6.4,42099.21,0.0,0.0,Nova Scotia,Canada,2016-10-01
2016-10-02,9.8,41914.38,2.0,2.0,Nova Scotia,Canada,2016-10-02
2016-10-03,8.5,41728.87,0.1,0.1,Nova Scotia,Canada,2016-10-03
2016-10-04,3.8,41542.81,0.0,0.0,Nova Scotia,Canada,2016-10-04
2016-10-05,4.7,41356.31,0.0,0.0,Nova Scotia,Canada,2016-10-05
2016-10-06,7.3,41169.5,0.0,0.0,Nova Scotia,Canada,2016-10-06
2016-10-07,9.6,40982.51,0.0,0.0,Nova Scotia,Canada,2016-10-07
2016-10-08,9.0,40795.45,0.0,0.0,Nova Scotia,Canada,2016-10-08
2016-10-09,14.0,40608.47,1.0,1.0,Nova Scotia,Canada,2016-10-09
2016-10-10,7.4,40421.68,86.8,86.8,Nova Scotia,Canada,2016-10-10
2016-10-11,7.1,40235.21,1.3,1.3,Nova Scotia,Canada,2016-10-11
2016-10-12,5.4,40049.21,0.0,0.0,Nova Scotia,Canada,2016-10-12
2016-10-13,7.7,39863.79,0.0,0.0,Nova Scotia,Canada,2016-10-13
2016-10-14,7.7,39679.09,0.6,0.6,Nova Scotia,Canada,2016-10-14
2016-10-15,4.6,39495.26,0.0,0.0,Nova Scotia,Canada,2016-10-15
2016-10-16,1.9,39312.43,0.0,0.0,Nova Scotia,Canada,2016-10-16
2016-10-17,8.6,39130.74,1.5,1.5,Nova Scotia,Canada,2016-10-17
2016-10-18,7.0,38950.34,0.0,0.0,Nova Scotia,Canada,2016-10-18
2016-10-19,10.1,38771.37,1.7,1.7,Nova Scotia,Canada,2016-10-19
2016-10-20,7.9,38593.99,0.0,0.0,Nova Scotia,Canada,2016-10-20
2016-10-21,8.9,38418.07,1.1,1.1,Nova Scotia,Canada,2016-10-21
2016-10-22,15.9,38242.16,43.0,43.0,Nova Scotia,Canada,2016-10-22
2016-10-23,9.5,38066.13,0.0,0.0,Nova Scotia,Canada,2016-10-23
2016-10-24,7.5,37890.14,0.0,0.0,Nova Scotia,Canada,2016-10-24
2016-10-25,4.8,37714.32,0.3,0.3,Nova Scotia,Canada,2016-10-25
2016-10-26,3.5,37538.85,1.5,1.5,Nova Scotia,Canada,2016-10-26
2016-10-27,3.4,37363.88,0.0,0.0,Nova Scotia,Canada,2016-10-27
2016-10-28,-0.2,37189.56,9.1,9.1,Nova Scotia,Canada,2016-10-28
2016-10-29,4.0,37016.07,14.7,14.7,Nova Scotia,Canada,2016-10-29
2016-10-30,7.8,36843.58,1.3,1.3,Nova Scotia,Canada,2016-10-30
2016-10-31,6.7,36672.25,1.0,1.0,Nova Scotia,Canada,2016-10-31
2016-11-01,5.5,36502.26,0.2,0.2,Nova Scotia,Canada,2016-11-01
2016-11-02,5.1,36333.79,0.0,0.0,Nova Scotia,Canada,2016-11-02
2016-11-03,6.5,36167.03,0.1,0.1,Nova Scotia,Canada,2016-11-03
2016-11-04,5.0,36002.16,3.9,3.9,Nova Scotia,Canada,2016-11-04
2016-11-05,0.9,35839.37,0.0,0.0,Nova Scotia,Canada,2016-11-05
2016-11-06,0.9,35678.86,3.8,3.8,Nova Scotia,Canada,2016-11-06
2016-11-07,-0.0,35520.84,0.0,0.0,Nova Scotia,Canada,2016-11-07
2016-11-08,-1.9,35365.5,0.0,0.0,Nova Scotia,Canada,2016-11-08
2016-11-09,-0.7,35213.05,0.0,0.0,Nova Scotia,Canada,2016-11-09
2016-11-10,2.7,35063.43,0.0,0.0,Nova Scotia,Canada,2016-11-10
2016-11-11,1.9,34915.12,0.0,0.0,Nova Scotia,Canada,2016-11-11
2016-11-12,-0.4,34768.03,0.9,0.9,Nova Scotia,Canada,2016-11-12
2016-11-13,1.3,34622.31,0.0,0.0,Nova Scotia,Canada,2016-11-13
2016-11-14,2.6,34478.14,0.0,0.0,Nova Scotia,Canada,2016-11-14
2016-11-15,2.9,34335.69,0.0,0.0,Nova Scotia,Canada,2016-11-15
2016-11-16,8.0,34195.15,2.3,2.3,Nova Scotia,Canada,2016-11-16
2016-11-17,9.6,34056.7,4.2,4.2,Nova Scotia,Canada,2016-11-17
2016-11-18,6.0,33920.53,16.0,16.0,Nova Scotia,Canada,2016-11-18
2016-11-19,5.8,33786.82,8.7,8.7,Nova Scotia,Canada,2016-11-19
2016-11-20,7.7,33655.79,0.5,0.5,Nova Scotia,Canada,2016-11-20
2016-11-21,5.5,33527.6,2.8,2.8,Nova Scotia,Canada,2016-11-21
2016-11-22,1.8,33402.48,1.5,1.5,Nova Scotia,Canada,2016-11-22
2016-11-23,1.0,33280.63,0.0,0.0,Nova Scotia,Canada,2016-11-23
2016-11-24,0.9,33162.25,0.0,0.0,Nova Scotia,Canada,2016-11-24
2016-11-25,-1.2,33047.56,0.0,0.0,Nova Scotia,Canada,2016-11-25
2016-11-26,-1.1,32936.77,0.0,0.0,Nova Scotia,Canada,2016-11-26
2016-11-27,0.9,32830.08,25.6,5.2,Nova Scotia,Canada,2016-11-27
2016-11-28,-1.2,32727.73,0.7,0.0,Nova Scotia,Canada,2016-11-28
2016-11-29,-1.7,32629.92,0.0,0.0,Nova Scotia,Canada,2016-11-29
2016-11-30,-0.9,32536.67,19.4,7.1,Nova Scotia,Canada,2016-11-30
2016-12-01,-0.3,32446.89,9.7,6.4,Nova Scotia,Canada,2016-12-01
2016-12-02,1.2,32360.47,0.0,0.0,Nova Scotia,Canada,2016-12-02
2016-12-03,-1.2,32277.53,0.0,0.0,Nova Scotia,Canada,2016-12-03
2016-12-04,-1.6,32198.19,0.0,0.0,Nova Scotia,Canada,2016-12-04
2016-12-05,-5.0,32122.56,0.0,0.0,Nova Scotia,Canada,2016-12-05
2016-12-06,-6.4,32050.77,0.0,0.0,Nova Scotia,Canada,2016-12-06
2016-12-07,-6.4,31982.9,0.0,0.0,Nova Scotia,Canada,2016-12-07
2016-12-08,-3.9,31919.1,2.1,1.9,Nova Scotia,Canada,2016-12-08
2016-12-09,-3.6,31859.46,3.0,0.6,Nova Scotia,Canada,2016-12-09
2016-12-10,-9.1,31804.11,0.0,0.0,Nova Scotia,Canada,2016-12-10
2016-12-11,-13.7,31753.13,0.0,0.0,Nova Scotia,Canada,2016-12-11
2016-12-12,-12.7,31706.68,15.8,0.3,Nova Scotia,Canada,2016-12-12
2016-12-13,-7.4,31664.83,0.1,0.0,Nova Scotia,Canada,2016-12-13
2016-12-14,-9.8,31627.7,8.0,7.6,Nova Scotia,Canada,2016-12-14
2016-12-15,-11.4,31595.4,4.8,0.1,Nova Scotia,Canada,2016-12-15
2016-12-16,-18.1,31568.01,0.3,0.0,Nova Scotia,Canada,2016-12-16
2016-12-17,-19.1,31545.66,4.8,0.0,Nova Scotia,Canada,2016-12-17
2016-12-18,0.1,31528.43,14.1,8.8,Nova Scotia,Canada,2016-12-18
2016-12-19,-12.3,31516.43,0.5,0.5,Nova Scotia,Canada,2016-12-19
2016-12-20,-13.5,31509.71,0.0,0.0,Nova Scotia,Canada,2016-12-20
2016-12-21,-9.8,31508.15,0.0,0.0,Nova Scotia,Canada,2016-12-21
2016-12-22,-6.6,31511.67,2.5,1.4,Nova Scotia,Canada,2016-12-22
2016-12-23,-1.7,31520.22,0.8,0.4,Nova Scotia,Canada,2016-12-23
2016-12-24,-6.3,31533.75,2.0,2.0,Nova Scotia,Canada,2016-12-24
2016-12-25,-4.4,31552.16,6.4,6.4,Nova Scotia,Canada,2016-12-25
2016-12-26,-8.6,31575.42,0.0,0.0,Nova Scotia,Canada,2016-12-26
2016-12-27,-9.4,31603.44,18.3,13.3,Nova Scotia,Canada,2016-12-27
2016-12-28,-4.0,31636.15,0.1,0.1,Nova Scotia,Canada,2016-12-28
2016-12-29,-5.4,31673.49,0.0,0.0,Nova Scotia,Canada,2016-12-29
2016-12-30,-0.8,31715.38,21.8,21.3,Nova Scotia,Canada,2016-12-30
2016-12-31,-4.3,31761.74,0.0,0.0,Nova Scotia,Canada,2016-12-31
2017-01-01,-5.6,31812.48,10.0,7.3,Nova Scotia,Canada,2017-01-01
2017-01-02,-5.1,31867.53,0.0,0.0,Nova Scotia,Canada,2017-01-02
2017-01-03,-6.6,31926.81,0.0,0.0,Nova Scotia,Canada,2017-01-03
2017-01-04,-4.0,31990.23,16.5,12.3,Nova Scotia,Canada,2017-01-04
2017-01-05,-2.4,32057.7,1.5,0.2,Nova Scotia,Canada,2017-01-05
2017-01-06,-3.9,32129.15,3.0,0.0,Nova Scotia,Canada,2017-01-06
2017-01-07,-12.0,32204.48,1.1,0.0,Nova Scotia,Canada,2017-01-07
2017-01-08,-10.9,32283.6,29.1,0.2,Nova Scotia,Canada,2017-01-08
2017-01-09,-18.6,32366.62,0.0,0.0,Nova Scotia,Canada,2017-01-09
2017-01-10,-22.9,32454.45,0.0,0.0,Nova Scotia,Canada,2017-01-10
2017-01-11,-3.9,32547.07,5.8,5.8,Nova Scotia,Canada,2017-01-11
2017-01-12,-3.6,32644.27,7.7,7.7,Nova Scotia,Canada,2017-01-12
2017-01-13,-3.3,32745.85,1.2,1.2,Nova Scotia,Canada,2017-01-13
2017-01-14,-13.7,32851.6,0.0,0.0,Nova Scotia,Canada,2017-01-14
2017-01-15,-10.2,32961.3,0.3,0.0,Nova Scotia,Canada,2017-01-15
2017-01-16,-14.2,33074.76,0.0,0.0,Nova Scotia,Canada,2017-01-16
2017-01-17,-8.0,33191.79,0.1,0.0,Nova Scotia,Canada,2017-01-17
2017-01-18,-9.8,33312.17,0.0,0.0,Nova Scotia,Canada,2017-01-18
2017-01-19,-7.7,33435.71,1.8,0.0,Nova Scotia,Canada,2017-01-19
